url_length,domain_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,and_count,is_https,has_ip,has_suspicious_words,subdomain_count,domain_entropy,suspicious_tld,is_shortened,page_length,word_count,form_count,has_password_field,total_links,external_links,urgency_score,fear_score,brand_mentions,credibility_score,label
76,0,76,0,2,1,3,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,0,2,0,4,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,1,1,0,7,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,44,0,2,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,21,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,15,64,5,1,0,8,2,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,46,0,2,0,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,2,8,2,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0,55,0,2,1,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,32,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,30,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,33,0,2,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,52,0,3,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,45,12,1,0,0,3,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,0,36,76,2,0,1,2,1,3,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,12,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,0,69,0,1,0,0,4,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,0,41,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,0,2,0,13,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,1,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,3,0,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,50,35,2,2,0,2,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,36,6,2,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,41,135,2,0,0,3,1,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,0,64,0,3,0,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,30,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,0,1,2,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,5,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,0,81,0,5,0,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,3,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,1,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,36,151,3,0,1,1,1,9,0,8,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,0,51,0,2,2,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,1,0,0,4,0,0,1,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,2,2,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,71,0,3,1,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,118,0,2,9,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,2,9,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,3,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,0,54,0,2,3,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,0,3,6,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,19,0,1,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,27,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,1,10,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,1,0,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,71,0,3,4,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,61,10,1,5,1,3,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,4,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,24,5,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,56,162,3,0,0,1,1,11,0,10,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,0,37,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,3,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,17,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,0,2,2,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,1,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,35,108,4,1,2,2,1,5,0,3,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,23,7,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,4,0,2,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,1,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,3,1,0,2,0,0,1,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,2,0,3,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,1,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,40,0,3,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,1,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,1,2,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,2,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,1,8,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,1,4,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,3,1,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,0,2,0,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,83,0,3,6,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,4,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,0,39,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,3,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,9,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,1,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,42,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,0,72,0,1,2,0,6,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,0,49,71,3,1,3,5,1,2,1,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,0,47,96,3,1,7,3,1,3,0,2,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,0,17,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,0,77,0,1,7,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,41,12,2,1,0,2,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,57,0,2,4,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,2,0,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,59,0,2,3,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,17,13,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,35,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,0,21,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,1,1,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,1,3,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,28,0,3,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,4,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,36,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,3,0,3,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,66,7,3,1,0,5,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,3,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
207,0,53,153,3,0,1,3,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,0,56,0,1,4,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,2,2,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,90,122,15,0,0,11,2,2,0,2,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,0,52,0,1,2,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,4,0,0,9,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,2,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,66,60,1,2,0,4,1,4,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,19,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,38,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,0,56,0,1,0,3,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,43,76,3,0,0,3,1,4,0,3,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,119,0,2,12,1,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,1,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,4,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,36,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,2,7,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,2,5,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,36,98,8,2,0,5,2,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,23,0,1,0,0,1,0,0,0,0,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,31,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,2,6,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,43,36,3,0,3,4,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,67,196,7,0,1,2,1,6,0,5,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,0,35,98,7,1,0,5,2,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,0,57,0,2,4,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,46,29,3,0,0,3,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,2,0,1,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,103,34,5,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,36,0,1,1,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,2,3,2,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,2,1,3,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,32,9,3,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,28,14,2,0,0,2,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,12,21,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,3,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,2,1,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,1,3,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,2,0,2,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,2,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,31,75,6,1,0,9,2,2,0,1,0,0,1,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,0,115,0,12,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,0,73,0,4,0,3,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,80,0,2,8,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,49,0,3,2,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,2,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,1,0,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,0,1,4,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,44,0,2,0,1,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,31,42,2,6,0,1,1,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,2,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,1,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,0,142,0,1,19,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,1,0,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,19,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,2,1,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,0,24,0,1,0,0,3,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,11,22,1,0,1,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,6,1,0,6,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,0,45,0,2,0,0,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,0,66,0,1,5,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,141,0,2,1,1,10,0,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,17,13,1,1,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,1,1,0,5,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,34,9,2,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,17,13,1,1,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,18,168,2,2,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,23,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,0,19,23,1,0,0,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,0,61,40,3,3,0,3,1,2,0,1,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,2,4,0,2,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,1,0,0,1,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,17,13,1,1,1,1,1,1,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,0,2,1,2,4,0,0,0,0,0,0,0,-1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
